galaxy	team_release_kin	point_index	outer_fold	source_cell	radius_kpc	radius_over_screen	local_hi_surface_density	enclosed_baryonic_mass_msun	enclosed_fraction	enclosed_log_slope	gbar_m_s2	u	vbar_km_s	h_equipartition	h_quasilocal	h_wedge	h_flow	total_baryonic_mass_msun	gas_fraction	effective_to_screen_ratio	axis_ratio	distance_mpc	inclination_degrees
WALLABY J100351-273417	Hydra Kin TR2	0	3	mass3|screen_ratio1	4.351346647498e+00	1.424411243353e-01	4.120000000000e+00	5.349764356292e+09	7.518289678892e-02	1.668888914154e+00	3.938200576854e-11	3.281833814045e-01	7.271701275511e+01	5.749665844604e-01	3.090570020666e-01	3.484426546541e-01	9.024832683504e-02	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J100351-273417	Hydra Kin TR2	1	3	mass3|screen_ratio1	7.261914071714e+00	2.377184097240e-01	6.000000000000e+00	1.257596481676e+10	1.767362825481e-01	1.574085855193e+00	3.323912983010e-11	2.769927485842e-01	8.630295147035e+01	5.154475222406e-01	1.471382235814e-01	6.010379501017e-01	1.191672953764e-01	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J100351-273417	Hydra Kin TR2	2	3	mass3|screen_ratio1	1.017248149593e+01	3.329956951127e-01	6.170000000000e+00	2.093231461522e+10	2.941722185237e-01	1.401428328295e+00	2.819512213065e-11	2.349593510888e-01	9.407532274682e+01	4.524930417720e-01	6.190284251615e-02	7.890431538451e-01	1.759765645288e-01	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J100351-273417	Hydra Kin TR2	3	3	mass3|screen_ratio1	1.308304892015e+01	4.282729805014e-01	4.739999999998e+00	2.917235806693e+10	4.099736436159e-01	1.222687402607e+00	2.375549850736e-11	1.979624875614e-01	9.792911494823e+01	3.817984248143e-01	2.183049279183e-02	9.014108549515e-01	2.412001228426e-01	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J100351-273417	Hydra Kin TR2	4	3	mass3|screen_ratio1	1.599361634436e+01	5.235502658901e-01	3.420000000000e+00	3.672159966049e+10	5.160668869371e-01	1.063203514091e+00	2.000961752296e-11	1.667468126914e-01	9.937290897273e+01	3.062144407934e-01	7.198206505855e-03	9.493537341961e-01	3.058224768935e-01	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J100351-273417	Hydra Kin TR2	5	3	mass3|screen_ratio1	1.890418376858e+01	6.188275512789e-01	2.460000000001e+00	4.336456853726e+10	6.094238294436e-01	9.200944575837e-01	1.691335296848e-11	1.409446080707e-01	9.932740606227e+01	2.282172769196e-01	7.656186659226e-03	9.483241536184e-01	3.698187021353e-01	7.115666707167e+10	1.218378903377e-01	5.247779184605e-01	6.712458535319e-01	3.989020769601e+01	4.010000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	0	4	mass3|screen_ratio0	1.960250199466e+00	4.746535029429e-02	1.439000000000e+01	3.588695189830e+09	4.968000698334e-02	1.558808350151e+00	1.301739558209e-10	1.084782965174e+00	8.873461663236e+01	9.132358641339e-01	2.279734977680e-02	1.807733590895e-01	1.239717361657e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	1	4	mass3|screen_ratio0	5.893818933061e+00	1.427124865515e-01	1.594000000000e+01	1.996089009955e+10	2.763280543718e-01	1.290658528263e+00	8.009342544346e-11	6.674452120288e-01	1.206902262366e+02	8.627084371456e-01	3.188607181680e-01	5.913401442140e-01	2.155621635137e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	2	4	mass3|screen_ratio0	9.827387666657e+00	2.379596228087e-01	1.556000000000e+01	3.623318944801e+10	5.015932001990e-01	9.823591770993e-01	5.229268383084e-11	4.357723652570e-01	1.259258185730e+02	7.971230455324e-01	3.564770077113e-01	7.880847920426e-01	3.412200752728e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	3	4	mass3|screen_ratio0	1.376095640025e+01	3.332067590659e-01	1.465000000000e+01	4.842235414792e+10	6.703335794680e-01	7.288163222806e-01	3.564176526031e-11	2.970147105026e-01	1.230209807022e+02	7.158116661108e-01	3.359374879683e-01	8.141458805622e-01	4.658370251379e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	4	4	mass3|screen_ratio0	1.769452513385e+01	4.284538953231e-01	1.256000000000e+01	5.673065622606e+10	7.853493396337e-01	5.377959497974e-01	2.525518340846e-11	2.104598617372e-01	1.174275478720e+02	6.210784247829e-01	2.940307242822e-01	7.525638751990e-01	5.761708502682e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	5	4	mass3|screen_ratio0	2.162809386744e+01	5.237010315803e-01	1.048000000000e+01	6.227246512120e+10	8.620672245605e-01	4.042586721570e-01	1.855539099296e-11	1.546282582747e-01	1.112805979334e+02	5.172832334340e-01	2.441722787924e-01	6.550979626913e-01	6.637144939195e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	6	4	mass3|screen_ratio0	2.556166260104e+01	6.189481678375e-01	8.820000000001e+00	6.607021598788e+10	9.146412882794e-01	3.081164049332e-01	1.409412353892e-11	1.174510294910e-01	1.054359847508e+02	4.095930022335e-01	1.928111329029e-01	5.431296532094e-01	7.330148477130e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	7	4	mass3|screen_ratio0	2.949784500157e+01	7.142585912284e-01	6.689999999997e+00	6.866103426938e+10	9.505072126638e-01	2.281980326977e-01	1.099867340150e-11	9.165561167920e-02	1.000554087070e+02	3.014651560207e-01	1.419110248919e-01	4.277204922961e-01	7.951725750141e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J103915-301757	Hydra Kin TR2	8	4	mass3|screen_ratio0	3.343141373516e+01	8.095057274856e-01	4.420000000000e+00	7.033937509531e+10	9.737412795161e-01	1.609032662198e-01	8.772019020874e-12	7.310015850728e-02	9.512669890849e+01	1.954780728788e-01	9.209916034378e-02	3.180303469139e-01	8.510777703607e-01	7.223620542231e+10	1.602424090963e-01	2.103209606987e-01	3.029800713040e-01	5.391075034516e+01	7.970000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	0	3	mass0|screen_ratio1	5.782703001579e-01	7.670280220905e-02	2.470000000000e+01	8.449403815623e+07	4.506091922670e-02	1.401981026620e+00	3.521882275298e-11	2.934901896082e-01	2.506848762296e+01	7.690290414853e-01	2.598629756814e-01	2.134310594909e-01	1.757855110596e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	1	3	mass0|screen_ratio1	1.738666035808e+00	2.306197586419e-01	2.386000000000e+01	3.954508943902e+08	2.108951258466e-01	1.332086779155e+00	1.823353037412e-11	1.519460864510e-01	3.127654269942e+01	5.972027230072e-01	4.467489882733e-02	6.367735248737e-01	2.004489273878e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	2	3	mass0|screen_ratio1	2.898290744392e+00	3.844344446717e-01	2.195000000000e+01	7.682748965049e+08	4.097232634484e-01	1.196875024727e+00	1.274803615480e-11	1.062336346233e-01	3.376508838046e+01	4.698246884613e-01	3.184357277919e-02	8.809918425241e-01	2.512218867054e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	3	3	mass0|screen_ratio1	4.058686480042e+00	5.383514011046e-01	1.831000000000e+01	1.123694234343e+09	5.992694423671e-01	1.035682811923e+00	9.507967453878e-12	7.923306211565e-02	3.450737061249e+01	3.480487114437e-01	5.354863319539e-02	9.349204525009e-01	3.176607201151e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	4	3	mass0|screen_ratio1	5.218311188625e+00	6.921660871344e-01	1.418000000000e+01	1.432429782668e+09	7.639190189418e-01	8.615512289483e-01	7.332025002441e-12	6.110020835367e-02	3.435992667445e+01	2.291409238105e-01	4.927797936255e-02	8.351727673073e-01	3.978432255675e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J122708+055255	NGC 4636 Kin TR1	5	3	mass0|screen_ratio1	6.378706924275e+00	8.460830435673e-01	9.849999999999e+00	1.674677197254e+09	8.931102781088e-01	6.763311056054e-01	5.736887763368e-12	4.780739802807e-02	3.360313320975e+01	1.101662023593e-01	2.703968210747e-02	6.157944508190e-01	4.945833838054e-01	1.875106846604e+09	6.403549245445e-01	3.329886479853e-01	1.945986944451e-01	1.590357485607e+01	7.810000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	0	2	mass2|screen_ratio1	1.266081322605e+00	7.670280220906e-02	1.096000000000e+01	9.534360105390e+08	5.648026561294e-02	1.465334439104e+00	8.290465002564e-11	6.908720835470e-01	5.691090853325e+01	8.113219494397e-01	1.518401470008e-01	2.375164111664e-01	1.542897432531e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	1	2	mass2|screen_ratio1	3.806684509964e+00	2.306197586419e-01	1.051000000000e+01	5.589812549066e+09	3.311329696046e-01	1.210062956910e+00	5.376677876461e-11	4.480564897051e-01	7.947045949903e+01	7.232218537032e-01	1.789278554578e-01	7.346076908829e-01	2.460814799252e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	2	2	mass2|screen_ratio1	6.345599588894e+00	3.844344446718e-01	1.052000000000e+01	9.764365604948e+09	5.784278722570e-01	9.267688068416e-01	3.379941993877e-11	2.816618328231e-01	8.135162423669e+01	5.929875041654e-01	2.014757709117e-01	8.846251709040e-01	3.666948993884e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	3	2	mass2|screen_ratio1	8.886202776254e+00	5.383514011046e-01	9.620000000000e+00	1.286163807205e+10	7.619061232188e-01	6.823545687832e-01	2.270253685281e-11	1.891878071067e-01	7.889883251900e+01	4.488648520517e-01	1.719311120544e-01	8.125726657670e-01	4.912271653236e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	4	2	mass2|screen_ratio1	1.142511785518e+01	6.921660871345e-01	6.579999999996e+00	1.488361221618e+10	8.816851492472e-01	4.658347182352e-01	1.589269366553e-11	1.324391138794e-01	7.485216618822e+01	2.958535109755e-01	1.204173925283e-01	6.351825461250e-01	6.221687408401e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123026+041450	NGC 4636 Kin TR1	5	2	mass2|screen_ratio1	1.396572104254e+01	8.460830435674e-01	3.529999999997e+00	1.604379668780e+10	9.504129153406e-01	2.860403349296e-01	1.146544637395e-11	9.554538644957e-02	7.029143957680e+01	1.407673898533e-01	5.807409209907e-02	4.326689267892e-01	7.497504041732e-01	1.688086980810e+10	2.436957542110e-01	2.877122110862e-01	5.359130729509e-01	3.481973582668e+01	6.220000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	0	2	mass2|screen_ratio0	1.948172766136e+00	7.662443808745e-02	1.437000000000e+01	3.158091964833e+09	1.683506095422e-01	1.069156356511e+00	1.159792725205e-10	9.664939376707e-01	8.349860056002e+01	9.325997014262e-01	3.744306709694e-01	3.848193418426e-01	3.032897432918e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	1	2	mass2|screen_ratio0	5.860103680537e+00	2.304863097670e-01	1.190000000000e+01	1.140492324092e+10	6.079701923732e-01	6.883448947859e-01	4.629054675900e-11	3.857545563250e-01	9.149009483946e+01	8.392847963091e-01	4.502128394764e-01	7.619148896088e-01	4.879043264715e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	2	2	mass2|screen_ratio0	9.774632158626e+00	3.844503473641e-01	8.550000000000e+00	1.481595427401e+10	7.898044011238e-01	3.917724488902e-01	2.161420801350e-11	1.801184001125e-01	8.074119027806e+01	6.847247236328e-01	3.452011195029e-01	7.299184132582e-01	6.723998981823e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	3	2	mass2|screen_ratio0	1.368656307303e+01	5.383122190437e-01	6.270000000002e+00	1.646245811885e+10	8.775757291852e-01	2.629991732844e-01	1.224944523481e-11	1.020787102901e-01	7.192513477877e+01	5.035274566032e-01	2.396118355028e-01	6.253291663269e-01	7.675658246900e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	4	2	mass2|screen_ratio0	1.759849398743e+01	6.921740907233e-01	3.780000000001e+00	1.742322998083e+10	9.287922644841e-01	2.271101787397e-01	7.841302432000e-12	6.534418693333e-02	6.525399824602e+01	3.194034912520e-01	1.459735256075e-01	5.057611918142e-01	7.960494447844e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	5	2	mass2|screen_ratio0	2.151302246552e+01	8.461381283203e-01	2.910000000001e+00	1.824072351728e+10	9.723709622204e-01	1.950570958139e-01	5.493507764541e-12	4.577923137117e-02	6.038802961028e+01	1.518794568299e-01	6.941556385757e-02	3.266745510077e-01	8.222760618060e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123805-000137	NGC 4636 Kin TR1	6	2	mass2|screen_ratio0	2.542495337992e+01	9.999999999999e-01	1.590000000001e+00	1.875810166168e+10	9.999511995737e-01	1.674067873372e-01	4.044632789230e-12	3.370527324358e-02	5.633066839172e+01	2.440080844158e-05	2.440080847822e-05	1.397111946528e-02	8.455234261370e-01	1.875901710971e+10	2.955740187561e-01	1.380600020433e-01	3.566405125226e-01	5.357859708572e+01	7.360000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	0	2	mass2|screen_ratio1	2.644650452989e+00	7.662443808745e-02	7.450000000000e+00	1.176608866089e+09	4.372063789654e-02	1.397014421640e+00	2.344801603462e-11	1.954001336218e-01	4.374339267414e+01	7.632153842975e-01	2.734121020062e-01	2.102882687641e-01	1.775045682815e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	1	2	mass2|screen_ratio1	7.955108562591e+00	2.304863097670e-01	7.290000000000e+00	8.367565325421e+09	3.109234548643e-01	1.216749596589e+00	1.842966468278e-11	1.535805390231e-01	6.726002815674e+01	7.081482252740e-01	1.485698085848e-01	7.223808902044e-01	2.434912572124e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	2	2	mass2|screen_ratio1	1.326909287280e+01	3.844503473641e-01	6.660000000000e+00	1.493987397930e+10	5.551384485483e-01	9.891047623155e-01	1.182701125496e-11	9.855842712469e-02	6.958784614001e+01	5.794748893393e-01	1.816625548610e-01	8.902578775636e-01	3.381933113984e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	3	2	mass2|screen_ratio1	1.857955098240e+01	5.383122190437e-01	5.210000000001e+00	2.018862139583e+10	7.501723224400e-01	7.615478089047e-01	8.151673548776e-12	6.793061290647e-02	6.836223756653e+01	4.427051580498e-01	1.644258014553e-01	8.259113118339e-01	4.484630637577e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	4	2	mass2|screen_ratio1	2.389000909200e+01	6.921740907233e-01	3.360000000000e+00	2.384616349262e+10	8.860799109461e-01	5.263762808905e-01	5.823665617048e-12	4.853054680873e-02	6.552117023328e+01	2.981097609564e-01	1.228609716925e-01	6.248261866855e-01	5.832954220855e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J123911+004305	NGC 4636 Kin TR1	5	2	mass2|screen_ratio1	2.920399340221e+01	8.461381283203e-01	1.679999999999e+00	2.593340025485e+10	9.636378193690e-01	2.867534703993e-01	4.238239778061e-12	3.531866481717e-02	6.180009675970e+01	1.474695897457e-01	6.492499317314e-02	3.730768577180e-01	7.492047357868e-01	2.691197847738e+10	4.784282917609e-01	2.685746832856e-01	7.476841243629e-01	7.273310843694e+01	5.220000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	0	2	mass0|screen_ratio1	3.861510009591e-01	7.670280220904e-02	8.650000000000e+00	9.561169130951e+07	6.559787447104e-02	1.439410681825e+00	8.937318071257e-11	7.447765059381e-01	3.263303466234e+01	8.353883165595e-01	7.803847456719e-02	2.547308564436e-01	1.629899334607e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	1	2	mass0|screen_ratio1	1.161027342884e+00	2.306197586419e-01	7.870000000000e+00	5.638406543128e+08	3.868433656669e-01	1.164453855351e+00	5.830180955088e-11	4.858484129240e-01	4.570224284974e+01	7.582636936782e-01	2.530088046957e-01	7.602171391992e-01	2.640411846220e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	2	2	mass0|screen_ratio1	1.935388816807e+00	3.844344446717e-01	6.080000000000e+00	9.577527507566e+08	6.571010705694e-01	8.286610900832e-01	3.563916309496e-11	2.969930257913e-01	4.613421494970e+01	6.327705036881e-01	2.617929219960e-01	8.503503478742e-01	4.140965893803e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	3	2	mass0|screen_ratio1	2.710265158732e+00	5.383514011045e-01	3.510000000001e+00	1.208869241518e+09	8.293886623163e-01	5.326762567774e-01	2.293856823084e-11	1.911547352570e-01	4.379901231378e+01	4.820954070698e-01	2.127869680762e-01	7.176626673889e-01	5.793570099200e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	4	2	mass0|screen_ratio1	3.484626632655e+00	6.921660871344e-01	1.430000000000e+00	1.341471882016e+09	9.203655213889e-01	3.163513482799e-01	1.539854244572e-11	1.283211870477e-01	4.069051678945e+01	3.153157747424e-01	1.415162549672e-01	5.324182133342e-01	7.268537447782e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124231+035729	NGC 4636 Kin TR1	5	2	mass0|screen_ratio1	4.259502974579e+00	8.460830435672e-01	5.800000000006e-01	1.407195362255e+09	9.654575027922e-01	1.775534809457e-01	1.081053250563e-11	9.008777088027e-02	3.769452534920e+01	1.484559001468e-01	6.589665324621e-02	3.639642270705e-01	8.369238849932e-01	1.457542520706e+09	1.733682874425e-01	2.776624463080e-01	6.304635430847e-01	1.061991485266e+01	3.920000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	0	4	mass2|screen_ratio1	2.604957338686e+00	7.662443808746e-02	4.470000000000e+00	2.066584229155e+09	7.994360515846e-02	1.402555666907e+00	4.244850739304e-11	3.537375616087e-01	5.841263424943e+01	8.631635333491e-01	2.119951812767e-02	2.789192559212e-01	1.755869386365e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	1	4	mass2|screen_ratio1	7.835711674768e+00	2.304863097671e-01	4.920000000000e+00	9.684214367659e+09	3.746234964710e-01	1.147592940395e+00	2.198457343874e-11	1.832047786562e-01	7.290772016025e+01	7.516107189133e-01	2.382000509956e-01	7.553949183938e-01	2.708123559009e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	2	4	mass2|screen_ratio1	1.306993928730e+01	3.844503473641e-01	5.080000000000e+00	1.639589713697e+10	6.342577807594e-01	8.566126083550e-01	1.337822784632e-11	1.114852320527e-01	7.345330675052e+01	6.220185206465e-01	2.452198294082e-01	8.628259240851e-01	4.002598701345e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	3	4	mass2|screen_ratio1	1.830069362338e+01	5.383122190438e-01	3.909999999999e+00	2.105577351303e+10	8.145201246985e-01	5.917382748083e-01	8.762875534591e-12	7.302396278826e-02	7.034485996139e+01	4.751788452481e-01	2.041700931621e-01	7.415354668703e-01	5.433657167004e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	4	4	mass2|screen_ratio1	2.353144795947e+01	6.921740907234e-01	2.140000000001e+00	2.374850957290e+10	9.186857451117e-01	3.691513553015e-01	5.977913131499e-12	4.981594276249e-02	6.588315648616e+01	3.144825386967e-01	1.406153715856e-01	5.375135934108e-01	6.883682805020e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124240+012047	NGC 4636 Kin TR1	5	4	mass2|screen_ratio1	2.876567557200e+01	8.461381283204e-01	1.000000000000e+00	2.513054155432e+10	9.721481772161e-01	2.028327412269e-01	4.233145879679e-12	3.527621566399e-02	6.129769997993e+01	1.517675269838e-01	6.930154426830e-02	3.279513906874e-01	8.158437202869e-01	2.585052581828e+10	3.333299685892e-01	2.431025541479e-01	6.371209812041e-01	7.164146943281e+01	5.450000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	0	1	mass2|screen_ratio0	1.665568944499e+00	3.983852119409e-02	1.859000000000e+01	7.287199709801e+08	3.255187600653e-02	1.502516861696e+00	3.661389959115e-11	3.051158299263e-01	4.337900367929e+01	9.070207958309e-01	1.006576213052e-01	1.362534628380e-01	1.420359010244e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	1	1	mass2|screen_ratio0	5.010031385054e+00	1.198342717518e-01	1.854000000000e+01	3.812248294535e+09	1.702928953943e-01	1.353982559649e+00	2.116951115347e-11	1.764125929456e-01	5.720722881684e+01	8.444624114348e-01	1.739189891756e-01	4.647906965108e-01	1.926120451914e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	2	1	mass2|screen_ratio0	8.356714584202e+00	1.998831403378e-01	1.745000000000e+01	7.356934833309e+09	3.286338237168e-01	1.163462803534e+00	1.468372741318e-11	1.223643951098e-01	6.153344275016e+01	7.832085252284e-01	2.436074755127e-01	7.000756639831e-01	2.644371843196e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	3	1	mass2|screen_ratio0	1.170117702476e+01	2.798788908956e-01	1.579000000000e+01	1.059497209442e+10	4.732767477832e-01	9.889367262301e-01	1.078577263924e-11	8.988143866037e-02	6.240446698640e+01	7.159864980532e-01	2.567833883935e-01	8.255150902905e-01	3.382685437590e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
