galaxy	team_release_kin	point_index	outer_fold	source_cell	radius_kpc	radius_over_screen	local_hi_surface_density	enclosed_baryonic_mass_msun	enclosed_fraction	enclosed_log_slope	gbar_m_s2	u	vbar_km_s	h_equipartition	h_quasilocal	h_wedge	h_flow	total_baryonic_mass_msun	gas_fraction	effective_to_screen_ratio	axis_ratio	distance_mpc	inclination_degrees
WALLABY J124257-011345	NGC 4636 Kin TR1	4	1	mass2|screen_ratio0	1.504563946531e+01	3.598746414533e-01	1.335000000000e+01	1.334631763546e+10	5.961791828335e-01	8.486480088661e-01	8.217707874056e-12	6.848089895047e-02	6.176692021497e+01	6.430708796774e-01	2.471665667531e-01	8.658038128186e-01	4.041748884208e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	5	1	mass2|screen_ratio0	1.839232266446e+01	4.399235100393e-01	1.099000000000e+01	1.565061515462e+10	6.991120104118e-01	7.301643183449e-01	6.448649925351e-12	5.373874937792e-02	6.049618134973e+01	5.663835934264e-01	2.275508495729e-01	8.450549742325e-01	4.651132802235e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	6	1	mass2|screen_ratio0	2.173678510501e+01	5.199192605970e-01	8.559999999997e+00	1.752744953830e+10	7.829500861819e-01	6.085599084483e-01	5.170572658018e-12	4.308810548348e-02	5.889009449562e+01	4.867089495201e-01	2.018858040026e-01	7.822656727348e-01	5.334131246305e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	7	1	mass2|screen_ratio0	2.508124754557e+01	5.999150111548e-01	6.090000000001e+00	1.896057491873e+10	8.469677082363e-01	4.921928869667e-01	4.201107321900e-12	3.500922768250e-02	5.702059279690e+01	4.035823339629e-01	1.707482533107e-01	6.971607204817e-01	6.050122046804e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	8	1	mass2|screen_ratio0	2.842793074472e+01	6.799638797407e-01	4.269999999998e+00	2.004068554570e+10	8.952161830998e-01	3.977688690635e-01	3.456468630246e-12	2.880390525205e-02	5.506354993775e+01	3.188537184128e-01	1.366525062352e-01	6.013316157963e-01	6.682175048680e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	9	1	mass2|screen_ratio0	3.177239318527e+01	7.599596302985e-01	3.000000000000e+00	2.085523914435e+10	9.316022419425e-01	3.449398113891e-01	2.879558203004e-12	2.399631835836e-02	5.313285680514e+01	2.346126902860e-01	1.014698985953e-01	5.001367209525e-01	7.058007120574e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124257-011345	NGC 4636 Kin TR1	10	1	mass2|screen_ratio0	3.511685562583e+01	8.399553808562e-01	2.449999999998e+00	2.156203302816e+10	9.631746809922e-01	2.830088384907e-01	2.437075626632e-12	2.030896355526e-02	5.138869473537e+01	1.544014394196e-01	6.833633510030e-02	3.752378128332e-01	7.520738126636e-01	2.238642008939e+10	5.495588703655e-01	1.910414001912e-01	2.536012786190e-01	4.580643408378e+01	7.640000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	0	0	mass1|screen_ratio1	1.376803574830e+00	7.662443808743e-02	1.677000000000e+01	8.091872646217e+08	7.627805887487e-02	1.408539949182e+00	5.949981462797e-11	4.958317885664e-01	5.027696709294e+01	8.570578207654e-01	2.265360078718e-03	2.729919590810e-01	1.735229921421e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	1	0	mass1|screen_ratio1	4.141425153089e+00	2.304863097670e-01	1.548000000000e+01	3.817002743345e+09	3.598098644305e-01	1.181241708164e+00	3.101939919969e-11	2.584949933307e-01	6.296031207243e+01	7.426999749097e-01	2.190824882768e-01	7.490258296391e-01	2.573706643337e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	2	0	mass1|screen_ratio1	6.907882469448e+00	3.844503473640e-01	1.221000000000e+01	6.617981473266e+09	6.238441983965e-01	8.867908942495e-01	1.933063901782e-11	1.610886584818e-01	6.419051321700e+01	6.169175547895e-01	2.374245224662e-01	8.678100755155e-01	3.856216631304e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	3	0	mass1|screen_ratio1	9.672504047707e+00	5.383122190435e-01	7.810000000002e+00	8.554672517898e+09	8.064064308779e-01	6.109582201439e-01	1.274489002268e-11	1.062074168557e-01	6.167551417563e+01	4.712942523865e-01	1.993682558429e-01	7.537981636436e-01	5.320045985949e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	4	0	mass1|screen_ratio1	1.243712562597e+01	6.921740907231e-01	4.110000000006e+00	9.695030109174e+09	9.139022693430e-01	3.688180314208e-01	8.736141576655e-12	7.280117980545e-02	5.790220664318e+01	3.121285264076e-01	1.380558136169e-01	5.516560046531e-01	6.886058561451e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124317-003841	NGC 4636 Kin TR1	5	0	mass1|screen_ratio1	1.520358294232e+01	8.461381283201e-01	1.460000000005e+00	1.022667323387e+10	9.640176225364e-01	2.039212350107e-01	6.166702930011e-12	5.138919108342e-02	5.378668273869e+01	1.476623278663e-01	6.512118869357e-02	3.711964774584e-01	8.149468939527e-01	1.060838826469e+10	3.264702871613e-01	2.769658255005e-01	2.770955406685e-01	3.786481634702e+01	6.760000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	0	3	mass0|screen_ratio1	8.254153669464e-01	5.858917272089e-02	1.292000000000e+01	2.086688847783e+07	7.817850149719e-03	1.284904986848e+00	4.268970351683e-12	3.557475293069e-02	1.042732997035e+01	3.897731556594e-01	7.645474887506e-01	8.055279278979e-02	2.176912318665e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	1	3	mass0|screen_ratio1	2.482849423775e+00	1.762362315444e-01	1.201000000000e+01	3.934188174029e+08	1.473956868943e-01	1.344436289410e+00	8.895388254604e-12	7.412823545504e-02	2.610555422249e+01	6.519096985276e-01	8.911526647082e-02	5.060916683489e-01	1.960162053813e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	2	3	mass0|screen_ratio1	4.141384034426e+00	2.939614092649e-01	1.116000000000e+01	7.938299665298e+08	2.974110744532e-01	1.330103968342e+00	6.451296805125e-12	5.376080670938e-02	2.871253493019e+01	5.497247511799e-01	5.833320425424e-03	7.661486584026e-01	2.011636987993e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	3	3	mass0|screen_ratio1	5.798818091254e+00	4.116084680885e-01	9.570000000000e+00	1.230670566012e+09	4.610748784600e-01	1.232151580167e+00	5.101212168007e-12	4.251010140006e-02	3.021215531540e+01	4.625773328451e-01	5.668311486311e-02	9.062287400525e-01	2.375657207861e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	4	3	mass0|screen_ratio1	7.456252148082e+00	5.292555269120e-01	7.620000000001e+00	1.655522924926e+09	6.202472477028e-01	1.099048968955e+00	4.150539681854e-12	3.458783068212e-02	3.090208984427e+01	3.777781564939e-01	7.915746077365e-02	9.235183337753e-01	2.907185527139e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	5	3	mass0|screen_ratio1	9.114786758733e+00	6.469807046325e-01	5.770000000001e+00	2.037911708474e+09	7.635104952105e-01	9.275980059571e-01	3.419029772167e-12	2.849191476806e-02	3.100987176208e+01	2.917926232251e-01	8.261646055711e-02	8.301003290194e-01	3.663078031411e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	6	3	mass0|screen_ratio1	1.077222081556e+01	7.646277634560e-01	3.969999999998e+00	2.344379880795e+09	8.783298296508e-01	7.042620815672e-01	2.815970071169e-12	2.346641725974e-02	3.059439810613e+01	2.007362504841e-01	6.920572184682e-02	6.479668520570e-01	4.791465765335e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124433-021916	NGC 4636 Kin TR1	7	3	mass0|screen_ratio1	1.242965487239e+01	8.822748222796e-01	2.330000000000e+00	2.550656945736e+09	9.556122277786e-01	4.661599572604e-01	2.301147488955e-12	1.917622907462e-02	2.970824762108e+01	1.021921629394e-01	3.990310802649e-02	4.111037370701e-01	6.219548080096e-01	2.669133851149e+09	8.920114660890e-01	2.237832044372e-01	5.664980436682e-01	2.270055209821e+01	6.480000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	0	2	mass3|screen_ratio0	7.968339670488e-01	2.428992453930e-02	4.239000000000e+01	1.314880357837e+09	1.894931185798e-02	1.692015682927e+00	2.886430493366e-10	2.405358744471e+00	8.424414829217e+01	9.396088843073e-01	1.235131127720e-01	8.298366627236e-02	8.341901647318e-02	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	1	2	mass3|screen_ratio0	2.396876572883e+00	7.306409301420e-02	4.278000000000e+01	9.366693673281e+09	1.349874902574e-01	1.524900976862e+00	2.272508517713e-10	1.893757098094e+00	1.296435359882e+02	9.239147795728e-01	2.976348281970e-01	3.443057558048e-01	1.347836510177e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	2	2	mass3|screen_ratio0	3.997981624006e+00	1.218706480552e-01	4.272000000000e+01	1.964089649666e+10	2.830534889865e-01	1.312629233875e+00	1.712735357416e-10	1.427279464514e+00	1.453586232985e+02	9.002876232263e-01	3.980568856894e-01	5.607178736919e-01	2.075000604041e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	3	2	mass3|screen_ratio0	5.598024229840e+00	1.706448165301e-01	4.282000000000e+01	2.965578672532e+10	4.273824212997e-01	1.114318685386e+00	1.319017159748e-10	1.099180966457e+00	1.509447047711e+02	8.724226897430e-01	4.293075440865e-01	6.982678732651e-01	2.843900718221e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	4	2	mass3|screen_ratio0	7.198066835674e+00	2.194189850050e-01	4.183000000000e+01	3.844367893583e+10	5.540285523174e-01	9.382745696384e-01	1.034198099664e-10	8.618317497204e-01	1.515601679111e+02	8.400968773792e-01	4.326208969140e-01	7.637720139072e-01	3.613431642271e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	5	2	mass3|screen_ratio0	8.799171886798e+00	2.682255400459e-01	3.769000000000e+01	4.572035321575e+10	6.588958654514e-01	7.841929987133e-01	8.230695169320e-11	6.858912641100e-01	1.494907883275e+02	8.031173416593e-01	4.213799002902e-01	7.744001769557e-01	4.366820122916e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	6	2	mass3|screen_ratio0	1.039921449263e+01	3.169997085208e-01	3.263999999999e+01	5.155217748058e+10	7.429408175541e-01	6.484585406176e-01	6.644410953320e-11	5.537009127767e-01	1.460171217031e+02	7.617138139331e-01	4.018537819385e-01	7.473041853959e-01	5.103124850377e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	7	2	mass3|screen_ratio0	1.199925709847e+01	3.657738769958e-01	2.618000000002e+01	5.608144441094e+10	8.082140502402e-01	5.276651223046e-01	5.429014689748e-11	4.524178908123e-01	1.417793432719e+02	7.159450558348e-01	3.768694404601e-01	6.973633579543e-01	5.824881091655e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	8	2	mass3|screen_ratio0	1.360036214959e+01	4.145804320367e-01	2.001000000000e+01	5.951549807429e+10	8.577036889104e-01	4.247237391515e-01	4.484764784844e-11	3.737303987370e-01	1.371893328677e+02	6.661224372358e-01	3.482895444326e-01	6.360660339438e-01	6.496724700683e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	9	2	mass3|screen_ratio0	1.520040475542e+01	4.633546005116e-01	1.514000000002e+01	6.208849080539e+10	8.947842045476e-01	3.387313728788e-01	3.745513287946e-11	3.121261073289e-01	1.325435260482e+02	6.129769645043e-01	3.176623791535e-01	5.709088557564e-01	7.103289614128e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	10	2	mass3|screen_ratio0	1.680044736126e+01	5.121287689865e-01	1.114000000001e+01	6.398818247885e+10	9.221614862446e-01	2.674230310514e-01	3.159865707347e-11	2.633221422789e-01	1.279882227849e+02	5.571300190638e-01	2.858784794517e-01	5.071793459302e-01	7.641172137801e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	11	2	mass3|screen_ratio0	1.840155241238e+01	5.609353240275e-01	8.150000000000e+00	6.538228450687e+10	9.422524959956e-01	2.111420321136e-01	2.691297504386e-11	2.242747920321e-01	1.236184683860e+02	4.993265908293e-01	2.536723401352e-01	4.476944747510e-01	8.090199281209e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	12	2	mass3|screen_ratio0	2.000159501821e+01	6.097094925024e-01	6.100000000007e+00	6.641338985949e+10	9.571122030168e-01	1.670514122559e-01	2.313859220992e-11	1.928216017493e-01	1.195022420908e+02	4.405034968363e-01	2.217244703132e-01	3.931173942255e-01	8.458260737964e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	13	2	mass3|screen_ratio0	2.160163762405e+01	6.584836609773e-01	4.530000000002e+00	6.717424558619e+10	9.680772253158e-01	1.321888519132e-01	2.006503809407e-11	1.672086507839e-01	1.156481274283e+02	3.813119060893e-01	1.903362898661e-01	3.440540017247e-01	8.760064317990e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	14	2	mass3|screen_ratio0	2.320274267517e+01	7.072902160183e-01	3.410000000006e+00	6.774088211094e+10	9.762432703506e-01	1.056130117259e-01	1.753810815625e-11	1.461509013021e-01	1.120563072436e+02	3.223724644861e-01	1.597550963553e-01	3.000708575050e-01	8.996843093786e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	15	2	mass3|screen_ratio0	2.480278528101e+01	7.560643844932e-01	2.620000000002e+00	6.816932595489e+10	9.824177606488e-01	8.639841589192e-02	1.544538137196e-11	1.287115114330e-01	1.087238486960e+02	2.643313359578e-01	1.302017261368e-01	2.603059788172e-01	9.171793697366e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	16	2	mass3|screen_ratio0	2.640282788684e+01	8.048385529681e-01	2.110000000003e+00	6.850580102208e+10	9.872668489652e-01	7.178456270078e-02	1.369736418856e-11	1.141447015713e-01	1.056377144760e+02	2.076422748774e-01	1.017955170495e-01	2.229262652254e-01	9.307026763365e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	17	2	mass3|screen_ratio0	2.800393293796e+01	8.536451080090e-01	1.670000000002e+00	6.876933123266e+10	9.910646972747e-01	6.104047976955e-02	1.222270377802e-11	1.018558648169e-01	1.027704907525e+02	1.525518033111e-01	7.449387913047e-02	1.876193895244e-01	9.407673159560e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	18	2	mass3|screen_ratio0	2.960397554380e+01	9.024192764840e-01	1.410000000001e+00	6.898786429102e+10	9.942140720824e-01	5.477866708561e-02	1.097193359371e-11	9.143277994761e-02	1.001133228436e+02	9.944489945832e-02	4.839880922047e-02	1.514901507080e-01	9.466816860000e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	19	2	mass3|screen_ratio0	3.120401814963e+01	9.511934449589e-01	1.250000000001e+00	6.917906334384e+10	9.969695246658e-01	5.095479854622e-02	9.902940677300e-12	8.252450564417e-02	9.764783578460e+01	4.848224674667e-02	2.349704846087e-02	1.098981560720e-01	9.503111442702e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J124508-002747	NGC 4636 Kin TR1	20	2	mass3|screen_ratio0	3.280512320075e+01	9.999999999998e-01	1.120000000000e+00	6.935031462943e+10	9.994375013127e-01	4.941101207621e-02	8.982053408187e-12	7.485044506823e-02	9.535290434322e+01	2.813284669065e-04	2.813284669946e-04	4.742076686429e-02	9.517802804947e-01	6.938934604549e+10	1.922563146067e-01	1.741814295430e-01	2.486144372226e-01	2.191450717659e+01	7.450000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	0	1	mass1|screen_ratio1	1.487864036104e+00	7.665576451350e-02	6.890000000000e+00	1.363275063806e+08	1.795460741306e-02	1.391387582384e+00	8.583561868719e-12	7.152968223933e-02	1.985137834872e+01	5.068459702350e-01	6.204516048827e-01	1.365869693971e-01	1.794582314263e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	1	1	mass1|screen_ratio1	4.475495020600e+00	2.305805396566e-01	7.190000000000e+00	1.823685799998e+09	2.401830962295e-01	1.377061122996e+00	1.269049036013e-11	1.057540863344e-01	4.186344975804e+01	6.375162911125e-01	2.039782991067e-02	6.667867622668e-01	1.844618306614e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	2	1	mass1|screen_ratio1	7.461142186381e+00	3.844031071137e-01	6.740000000000e+00	3.673944143474e+09	4.838658500029e-01	1.236536292828e+00	9.198827186317e-12	7.665689321931e-02	4.601974001597e+01	5.321141340976e-01	1.145529182794e-01	8.952300551584e-01	2.358891228453e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	3	1	mass1|screen_ratio1	1.044877317088e+01	5.383278822568e-01	5.060000000001e+00	5.408613098372e+09	7.123252482837e-01	9.624774782276e-01	6.905034558950e-12	5.754195465792e-02	4.718357588601e+01	4.216335668013e-01	1.391251992882e-01	8.636237146248e-01	3.502212352321e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	4	1	mass1|screen_ratio1	1.343442033666e+01	6.921504497139e-01	2.950000000001e+00	6.652805317105e+09	8.761878716590e-01	6.144764238533e-01	5.137803538717e-12	4.281502948930e-02	4.615018917350e+01	2.930180130934e-01	1.173454856245e-01	6.477411434426e-01	5.299430369711e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130305+035925	NGC 4808 Kin TR1	5	1	mass1|screen_ratio1	1.642205132116e+01	8.460752248570e-01	1.169999999999e+00	7.277946518241e+09	9.585202280714e-01	3.044286284783e-01	3.761530550082e-12	3.134608791735e-02	4.365874744799e+01	1.449368311589e-01	6.231036603349e-02	3.974055312911e-01	7.357881908630e-01	7.592898204021e+09	6.964359722265e-01	3.290020032707e-01	8.729009314231e-01	4.091919828386e+01	3.690000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	0	3	mass0|screen_ratio0	1.475764221100e+00	7.708119218911e-02	1.003000000000e+01	3.413589490163e+08	8.036397747282e-02	1.274102306139e+00	2.184680249041e-11	1.820566874201e-01	3.154116296336e+01	8.623144286494e-01	2.085033977707e-02	2.803008787887e-01	2.217089223205e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	1	3	mass0|screen_ratio0	4.421389606416e+00	2.309352517986e-01	9.730000000000e+00	1.381574505785e+09	3.252553442056e-01	1.205678073743e+00	9.850704291845e-12	8.208920243204e-02	3.665964935716e+01	7.182620103025e-01	1.695823213924e-01	7.315631906902e-01	2.477859310837e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	2	3	mass0|screen_ratio0	7.365047306105e+00	3.846865364851e-01	8.019999999999e+00	2.514900129394e+09	5.920670248355e-01	1.016673991089e+00	6.462197179775e-12	5.385164316479e-02	3.832243935890e+01	6.000714001958e-01	2.123160811105e-01	8.805253395674e-01	3.259636314084e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	3	3	mass0|screen_ratio0	1.031067269142e+01	5.385405960946e-01	5.109999999999e+00	3.419218447257e+09	8.049649644807e-01	7.207016587422e-01	4.482944790690e-12	3.735787325575e-02	3.776595471842e+01	4.702678103630e-01	1.983053708180e-01	7.559708693830e-01	4.702089761098e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	4	3	mass0|screen_ratio0	1.325629807674e+01	6.923946557041e-01	2.450000000003e+00	3.952772065754e+09	9.305761169083e-01	4.006165967220e-01	3.135218358064e-12	2.612681965053e-02	3.581131756458e+01	3.199787836905e-01	1.467564698166e-01	4.998798162150e-01	6.662385844792e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130515-165316	NGC5044 Kin TR3	5	3	mass0|screen_ratio0	1.620192346205e+01	8.462487153135e-01	7.999999999994e-01	4.164253812622e+09	9.803639264566e-01	1.807096425263e-01	2.211131558641e-12	1.842609632201e-02	3.324802498973e+01	1.557482531153e-01	7.342290755915e-02	2.765284266549e-01	8.342652877736e-01	4.247661200340e+09	7.843090110467e-01	2.092732579651e-01	4.141525911905e-01	4.058642948422e+01	6.100000000000e+01
WALLABY J130739+062006	NGC 4808 Kin TR1	0	0	mass3|screen_ratio0	3.714953251282e+00	9.060159458805e-02	5.110000000000e+00	2.515006908284e+10	5.187892998943e-01	2.331556414371e-01	2.540054411436e-10	2.116712009530e+00	1.706370989976e+02	9.688475108470e-01	7.026486762162e-01	5.516008497467e-01	7.911872893127e-01	4.847838821648e+10	3.772587070522e-01	4.702212249335e-02	8.090439108960e-01	1.021685483457e+02	4.420000000000e+01
WALLABY J130739+062006	NGC 4808 Kin TR1	1	0	mass3|screen_ratio0	1.117457937986e+01	2.725295965208e-01	4.140000000000e+00	3.392562749163e+10	6.998093117314e-01	2.205025286768e-01	3.786832213631e-11	3.155693511359e-01	1.142691235988e+02	8.081019569909e-01	4.394349661256e-01	7.521204595898e-01	8.013940305588e-01	4.847838821648e+10	3.772587070522e-01	4.702212249335e-02	8.090439108960e-01	1.021685483457e+02	4.420000000000e+01
